Card_id,Card_name,Card_code,Rarity,Expasion_code,Expansion_name
244526,Kouzuki Oden,OP01-031,Leader,op-01,OP-01: Romance Dawn
244528,Kouzuki Oden,OP01-031a,Alternate Art,op-01,OP-01: Romance Dawn
244537,Ashura Doji,OP01-032,Uncommon,op-01,OP-01: Romance Dawn
244539,Izo,OP01-033,Uncommon,op-01,OP-01: Romance Dawn
244541,Inuarashi,OP01-034,Common,op-01,OP-01: Romance Dawn
244542,Inuarashi,OP01-034a,Alternate Art,op-01,OP-01: Romance Dawn
244543,Okiku,OP01-035,Rare,op-01,OP-01: Romance Dawn
244544,Otsuru,OP01-036,Common,op-01,OP-01: Romance Dawn
244545,Kawamatsu,OP01-037,Common,op-01,OP-01: Romance Dawn
244546,Kanjuro,OP01-038,Common,op-01,OP-01: Romance Dawn
244547,Killer,OP01-039,Uncommon,op-01,OP-01: Romance Dawn
244548,Kin'emon,OP01-040,Super Rare,op-01,OP-01: Romance Dawn
244549,Kin'emon,OP01-040a,Alternate Art,op-01,OP-01: Romance Dawn
244550,Kouzuki Momonosuke,OP01-041,Rare,op-01,OP-01: Romance Dawn
244551,Komurasaki,OP01-042,Uncommon,op-01,OP-01: Romance Dawn
244552,Shinobu,OP01-043,Common,op-01,OP-01: Romance Dawn
244553,Shachi,OP01-044,Common,op-01,OP-01: Romance Dawn
244554,Jean Bart,OP01-045,Common,op-01,OP-01: Romance Dawn
244555,Denjiro,OP01-046,Rare,op-01,OP-01: Romance Dawn
244556,Trafalgar Law,OP01-047,Super Rare,op-01,OP-01: Romance Dawn
244557,Trafalgar Law,OP01-047a,Alternate Art,op-01,OP-01: Romance Dawn
244558,Nekomamushi,OP01-048,Common,op-01,OP-01: Romance Dawn
244559,Nekomamushi,OP01-048b,Alternate Art,op-01,OP-01: Romance Dawn
244560,Bepo,OP01-049,Rare,op-01,OP-01: Romance Dawn
244561,Penguin,OP01-050,Common,op-01,OP-01: Romance Dawn
244562,"Eustass""Captain""Kid",OP01-051,Super Rare,op-01,OP-01: Romance Dawn
244563,"Eustass""Captain""Kid",OP01-051a,Alternate Art,op-01,OP-01: Romance Dawn
244564,Raizo,OP01-052,Uncommon,op-01,OP-01: Romance Dawn
244565,Wire,OP01-053,Common,op-01,OP-01: Romance Dawn
244566,X.Drake,OP01-054,Rare,op-01,OP-01: Romance Dawn
244567,You Can Be My Samurai!!,OP01-055,Common,op-01,OP-01: Romance Dawn
244568,Demon Face,OP01-056,Uncommon,op-01,OP-01: Romance Dawn
244569,Paradise Waterfall,OP01-057,Uncommon,op-01,OP-01: Romance Dawn
244570,Punk Gibson,OP01-058,Rare,op-01,OP-01: Romance Dawn
244571,BE-BENG!!,OP01-059,Common,op-01,OP-01: Romance Dawn
244572,Donquixote Doflamingo,OP01-060,Leader,op-01,OP-01: Romance Dawn
244573,Donquixote Doflamingo,OP01-060a,Alternate Art,op-01,OP-01: Romance Dawn
244574,Kaido,OP01-061,Leader,op-01,OP-01: Romance Dawn
244575,Kaido,OP01-061a,Alternate Art,op-01,OP-01: Romance Dawn
244576,Crocodile,OP01-062,Leader,op-01,OP-01: Romance Dawn
244577,Crocodile,OP01-062a,Alternate Art,op-01,OP-01: Romance Dawn
244578,Vergo,OP01-065,Common,op-01,OP-01: Romance Dawn
244579,Krieg,OP01-066,Common,op-01,OP-01: Romance Dawn
244580,Crocodile,OP01-067,Super Rare,op-01,OP-01: Romance Dawn
244581,Crocodile,OP01-067a,Alternate Art,op-01,OP-01: Romance Dawn
244582,Gecko Moria,OP01-068,Rare,op-01,OP-01: Romance Dawn
244583,Caesar Clown,OP01-069,Rare,op-01,OP-01: Romance Dawn
244584,Dracule Mihawk,OP01-070,Super Rare,op-01,OP-01: Romance Dawn
244585,Dracule Mihawk,OP01-070a,Alternate Art,op-01,OP-01: Romance Dawn
244600,Jinbe,OP01-071,Rare,op-01,OP-01: Romance Dawn
244601,Smiley,OP01-072,Common,op-01,OP-01: Romance Dawn
244602,Donquixote Doflamingo,OP01-073,Rare,op-01,OP-01: Romance Dawn
244603,Donquixote Doflamingo,OP01-073a,Alternate Art,op-01,OP-01: Romance Dawn
244604,Bartholomew Kuma,OP01-074,Rare,op-01,OP-01: Romance Dawn
244605,Pacifista,OP01-075,Common,op-01,OP-01: Romance Dawn
244606,Bellamy,OP01-076,Common,op-01,OP-01: Romance Dawn
244608,Perona,OP01-077,Uncommon,op-01,OP-01: Romance Dawn
244609,Perona,OP01-077b,Alternate Art,op-01,OP-01: Romance Dawn
244611,Boa Hancock,OP01-078,Super Rare,op-01,OP-01: Romance Dawn
244613,Boa Hancock,OP01-078a,Alternate Art,op-01,OP-01: Romance Dawn
244614,Ms. All Sunday,OP01-079,Rare,op-01,OP-01: Romance Dawn
244616,Miss Doublefinger(Zala),OP01-080,Common,op-01,OP-01: Romance Dawn
244617,Mocha,OP01-081,Common,op-01,OP-01: Romance Dawn
244618,Monet,OP01-082,Common,op-01,OP-01: Romance Dawn
244619,Mr.1(Daz.Bonez),OP01-083,Uncommon,op-01,OP-01: Romance Dawn
244620,Mr.2.Bon.Kurei(Bentham),OP01-084,Uncommon,op-01,OP-01: Romance Dawn
244622,Mr.3(Galdino),OP01-085,Uncommon,op-01,OP-01: Romance Dawn
244623,Overheat,OP01-086,Rare,op-01,OP-01: Romance Dawn
244625,Officer Agents,OP01-087,Common,op-01,OP-01: Romance Dawn
244626,Desert Spada,OP01-088,Uncommon,op-01,OP-01: Romance Dawn
244628,Crescent Cutlass,OP01-089,Common,op-01,OP-01: Romance Dawn
244630,Baroque Works,OP01-090,Uncommon,op-01,OP-01: Romance Dawn
244631,King,OP01-091,Leader,op-01,OP-01: Romance Dawn
244632,King,OP01-091a,Alternate Art,op-01,OP-01: Romance Dawn
244633,Urashima,OP01-092,Common,op-01,OP-01: Romance Dawn
244634,Ulti,OP01-093,Rare,op-01,OP-01: Romance Dawn
244635,Ulti,OP01-093a,Alternate Art,op-01,OP-01: Romance Dawn
244636,Kaido,OP01-094,Super Rare,op-01,OP-01: Romance Dawn
244637,Kaido,OP01-094a,Alternate Art,op-01,OP-01: Romance Dawn
244638,Kyoshirou,OP01-095,Uncommon,op-01,OP-01: Romance Dawn
244639,King,OP01-096,Super Rare,op-01,OP-01: Romance Dawn
244640,King,OP01-096a,Alternate Art,op-01,OP-01: Romance Dawn
244641,Queen,OP01-097,Rare,op-01,OP-01: Romance Dawn
244642,Queen,OP01-097a,Alternate Art,op-01,OP-01: Romance Dawn
244643,Kurozumi Orochi,OP01-098,Uncommon,op-01,OP-01: Romance Dawn
244644,Kurozumi Semimaru,OP01-099,Common,op-01,OP-01: Romance Dawn
244645,Kurozumi Higurashi,OP01-100,Common,op-01,OP-01: Romance Dawn
244646,Sasaki,OP01-101,Uncommon,op-01,OP-01: Romance Dawn
244647,Jack,OP01-102,Rare,op-01,OP-01: Romance Dawn
244648,Jack,OP01-102a,Alternate Art,op-01,OP-01: Romance Dawn
244649,Scratchmen Apoo,OP01-103,Common,op-01,OP-01: Romance Dawn
244650,Speed,OP01-104,Common,op-01,OP-01: Romance Dawn
244651,Bao Huang,OP01-105,Common,op-01,OP-01: Romance Dawn
244652,Basil Hawkins,OP01-106,Uncommon,op-01,OP-01: Romance Dawn
244653,Babanuki,OP01-107,Common,op-01,OP-01: Romance Dawn
244654,Hitokiri Kamazo,OP01-108,Uncommon,op-01,OP-01: Romance Dawn
244655,Who's.Who,OP01-109,Uncommon,op-01,OP-01: Romance Dawn
244656,Who's.Who,OP01-109b,Alternate Art,op-01,OP-01: Romance Dawn
244657,Fukurokuju,OP01-110,Common,op-01,OP-01: Romance Dawn
244658,Black Maria,OP01-111,Rare,op-01,OP-01: Romance Dawn
244659,Page One,OP01-112,Rare,op-01,OP-01: Romance Dawn
244660,Holedem,OP01-113,Rare,op-01,OP-01: Romance Dawn
244661,X.Drake,OP01-114,Rare,op-01,OP-01: Romance Dawn
244662,Elephant's Marchoo,OP01-115,Common,op-01,OP-01: Romance Dawn
244663,Sheep's Horn,OP01-117,Common,op-01,OP-01: Romance Dawn
244664,Ulti-Mortar,OP01-118,Uncommon,op-01,OP-01: Romance Dawn
244665,Thunder Bagua,OP01-119,Rare,op-01,OP-01: Romance Dawn
244666,Shanks,OP01-120,Secret Rare,op-01,OP-01: Romance Dawn
244667,Shanks,OP01-120a,Alternate Art,op-01,OP-01: Romance Dawn
244668,Shanks,OP01-120m,Alternate Art,op-01,OP-01: Romance Dawn
244669,Yamato,OP01-121,Secret Rare,op-01,OP-01: Romance Dawn
244670,Yamato,OP01-121a,Alternate Art,op-01,OP-01: Romance Dawn
244671,DON!!,OP01a,DON!!,op-01,OP-01: Romance Dawn
244672,DON!!,OP01,DON!!,op-01,OP-01: Romance Dawn
245393,Sanji,ST01-004P6,Promo,stp,Store Tournaments Promos
245394,Sanji,ST01-004P5,Promo,stp,Store Tournaments Promos
245395,Sanji,ST01-004P4,Promo,stp,Store Tournaments Promos
245396,Sanji,ST01-004P3,Promo,stp,Store Tournaments Promos
245397,Sanji,ST01-004P2,Promo,stp,Store Tournaments Promos
245398,Sanji,ST01-004P1,Promo,stp,Store Tournaments Promos
245399,Sanji,ST01-004,Promo,stp,Store Tournaments Promos
245400,Usopp,OP01-004P1,Promo,stp,Store Tournaments Promos
245401,Tony Tony.Chopper,ST01-006P1,Promo,stp,Store Tournaments Promos
245402,Roronoa Zoro,ST01-013P1,Promo,stp,Store Tournaments Promos
245403,Nami,ST01-007a,Alternate Art,stp,Store Tournaments Promos
245404,Nami,ST01-007,Promo,stp,Store Tournaments Promos
250510,Roronoa Zoro,ST01-013P2,Promo,stp,Store Tournaments Promos
250511,Roronoa Zoro,ST01-013P3,Promo,stp,Store Tournaments Promos
250546,Charlotte Pudding,ST07-008P4,Promo,stp,Store Tournaments Promos
250548,Charlotte Pudding,ST07-008P5,Promo,stp,Store Tournaments Promos
250550,Charlotte Pudding,ST07-008P6,Promo,stp,Store Tournaments Promos
250552,Charlotte Pudding,ST07-008P1,Promo,stp,Store Tournaments Promos
250555,Charlotte Pudding,ST07-008P2,Promo,stp,Store Tournaments Promos
250557,Charlotte Pudding,ST07-008P3,Promo,stp,Store Tournaments Promos
250562,Koby,OP02-098P1,Promo,stp,Store Tournaments Promos
250564,Koby,OP02-098P2,Promo,stp,Store Tournaments Promos
250566,Koby,OP02-098P3,Promo,stp,Store Tournaments Promos
250567,Koby,OP02-098P4,Promo,stp,Store Tournaments Promos
250569,Koby,OP02-098P5,Promo,stp,Store Tournaments Promos
250571,Koby,OP02-098P6,Promo,stp,Store Tournaments Promos
250575,Jack,ST04-008P1,Promo,stp,Store Tournaments Promos
250576,Jack,ST04-008P2,Promo,stp,Store Tournaments Promos
250578,Jack,ST04-008P3,Promo,stp,Store Tournaments Promos
250580,Jack,ST04-008P4,Promo,stp,Store Tournaments Promos
250581,Jack,ST04-008P5,Promo,stp,Store Tournaments Promos
250582,Jack,ST04-008P6,Promo,stp,Store Tournaments Promos
250585,Marshall.D.Teach,ST03-014P1,Promo,stp,Store Tournaments Promos
250587,Marshall.D.Teach,ST03-014P2,Promo,stp,Store Tournaments Promos
250589,Marshall.D.Teach,ST03-014P3,Promo,stp,Store Tournaments Promos
250591,Marshall.D.Teach,ST03-014P4,Promo,stp,Store Tournaments Promos
250592,Marshall.D.Teach,ST03-014P5,Promo,stp,Store Tournaments Promos
250594,Marshall.D.Teach,ST03-014P6,Promo,stp,Store Tournaments Promos
250599,Trafalgar Law,OP02-035P1,Promo,stp,Store Tournaments Promos
250600,Trafalgar Law,OP02-035P2,Promo,stp,Store Tournaments Promos
250601,Trafalgar Law,OP02-035P3,Promo,stp,Store Tournaments Promos
250602,Trafalgar Law,OP02-035P4,Promo,stp,Store Tournaments Promos
250603,Trafalgar Law,OP02-035P5,Promo,stp,Store Tournaments Promos
250605,Trafalgar Law,OP02-035P6,Promo,stp,Store Tournaments Promos
250608,Usopp,OP01-004P2,Promo,stp,Store Tournaments Promos
250613,Usopp,OP01-004P3,Promo,stp,Store Tournaments Promos
250619,Tony Tony.Chopper,ST01-006P2,Promo,stp,Store Tournaments Promos
250622,Tony Tony.Chopper,ST01-006P3,Promo,stp,Store Tournaments Promos
255426,Hitokiri Kamazo,OP01-108,Promo,stp,Store Tournaments Promos
256638,Smoker,P-025w,Promo,stp,Store Tournaments Promos
260826,Roronoa Zoro,OP01-025,Alternate Art,stp,Store Tournaments Promos
260827,Queen,ST04-005,Alternate Art,stp,Store Tournaments Promos
264891,Nefeltari Vivi,ST01-009,Promo,stp,Store Tournaments Promos
264964,Monkey.D.Luffy,P-036p,Promo,stp,Store Tournaments Promos
264965,Monkey.D.Luffy,P-036pw,Promo,stp,Store Tournaments Promos
270751,Monkey.D.Luffy,P-037p,Promo,stp,Store Tournaments Promos
270753,Monkey.D.Luffy,P-041w,Promo,stp,Store Tournaments Promos
272039,Marco,OP02-018,Promo,stp,Store Tournaments Promos
272352,Sabo,OP04-083,Promo,stp,Store Tournaments Promos
273093,Otama,OP01-006P2,Promo,stp,Store Tournaments Promos
273094,Otama,OP01-006P1,Promo,stp,Store Tournaments Promos
273095,Otama,OP01-006P3,Promo,stp,Store Tournaments Promos
273096,Otama,OP01-006P4,Promo,stp,Store Tournaments Promos
273097,Otama,OP01-006P5,Promo,stp,Store Tournaments Promos
273098,Otama,OP01-006P6,Promo,stp,Store Tournaments Promos
280954,Spandam,OP03-086p,Promo,stp,Store Tournaments Promos
280955,Spandam,OP03-086f,Promo,stp,Store Tournaments Promos
280956,Spandam,OP03-086w,Promo,stp,Store Tournaments Promos
280957,Spandam,OP03-086ow,Promo,stp,Store Tournaments Promos
280958,Spandam,OP03-086ow,Promo,stp,Store Tournaments Promos
280959,Spandam,OP03-086op,Promo,stp,Store Tournaments Promos
282202,Brannew,OP03-089w,Promo,stp,Store Tournaments Promos
282203,Brannew,OP03-089f,Promo,stp,Store Tournaments Promos
282204,Brannew,OP03-089p,Promo,stp,Store Tournaments Promos
282205,Sanji,OP03-102w,Promo,stp,Store Tournaments Promos
282206,Sanji,OP03-102f,Promo,stp,Store Tournaments Promos
282207,Sanji,OP03-102p,Promo,stp,Store Tournaments Promos
282208,Scratchmen Apoo,ST02-008w,Promo,stp,Store Tournaments Promos
282209,Scratchmen Apoo,ST02-008f,Promo,stp,Store Tournaments Promos
282210,Scratchmen Apoo,ST02-008p,Promo,stp,Store Tournaments Promos
282211,Gum-Gum Jet Pistol,ST01-015w,Promo,stp,Store Tournaments Promos
282212,Gum-Gum Jet Pistol,ST01-015f,Promo,stp,Store Tournaments Promos
282213,Gum-Gum Jet Pistol,ST01-015p,Promo,stp,Store Tournaments Promos
282214,Kuroobi,OP03-026w,Promo,stp,Store Tournaments Promos
282215,Kuroobi,OP03-026f,Promo,stp,Store Tournaments Promos
282216,Kuroobi,OP03-026p,Promo,stp,Store Tournaments Promos
282217,Minorhinoceros,OP03-069w,Promo,stp,Store Tournaments Promos
282218,Minorhinoceros,OP03-069f,Promo,stp,Store Tournaments Promos
282219,Minorhinoceros,OP03-069p,Promo,stp,Store Tournaments Promos
282220,Crocodile,OP02-053w,Promo,stp,Store Tournaments Promos
282221,Crocodile,OP02-053f,Promo,stp,Store Tournaments Promos
282222,Crocodile,OP02-053p,Promo,stp,Store Tournaments Promos
282223,Charlotte Chiffon,OP03-109w,Promo,stp,Store Tournaments Promos
282224,Charlotte Chiffon,OP03-109f,Promo,stp,Store Tournaments Promos
282225,Charlotte Chiffon,OP03-109p,Promo,stp,Store Tournaments Promos
282226,Charlotte Chiffon,OP02-053ow,Promo,stp,Store Tournaments Promos
282227,Charlotte Chiffon,OP02-053of,Promo,stp,Store Tournaments Promos
282228,Charlotte Chiffon,OP02-053op,Promo,stp,Store Tournaments Promos
282229,Crocodile,OP02-053ow,Promo,stp,Store Tournaments Promos
282230,Crocodile,OP02-053of,Promo,stp,Store Tournaments Promos
282231,Crocodile,OP02-053op,Promo,stp,Store Tournaments Promos
282232,Kuroobi,OP03-026ow,Promo,stp,Store Tournaments Promos
282233,Kuroobi,OP03-026of,Promo,stp,Store Tournaments Promos
282234,Kuroobi,OP03-026op,Promo,stp,Store Tournaments Promos
282235,Minorhinoceros,OP03-069ow,Promo,stp,Store Tournaments Promos
282236,Minorhinoceros,OP03-069of,Promo,stp,Store Tournaments Promos
282237,Minorhinoceros,OP03-069op,Promo,stp,Store Tournaments Promos
286746,Roronoa Zoro,P-045p,Promo,stp,Store Tournaments Promos
290964,DON!!,,Promo,stp,Store Tournaments Promos
290965,Kaido,OP01-094,Promo,stp,Store Tournaments Promos
290966,Yamato,OP01-121,Promo,stp,Store Tournaments Promos
290970,Charlotte Linlin,ST07-010,Promo,stp,Store Tournaments Promos
290972,Monkey.D.Luffy,P-041,Promo,stp,Store Tournaments Promos
290973,Monkey.D.Luffy,P-041f,Promo,stp,Store Tournaments Promos
290974,Monkey.D.Luffy,P-041w,Promo,stp,Store Tournaments Promos
290975,Trafalgar Law,ST03-008,Promo,stp,Store Tournaments Promos
290976,Trafalgar Law,ST03-008f,Promo,stp,Store Tournaments Promos
290977,Trafalgar Law,ST03-008w,Promo,stp,Store Tournaments Promos
290978,Monkey.D.Luffy,P-001,Promo,stp,Store Tournaments Promos
290979,Monkey.D.Luffy,P-001f,Promo,stp,Store Tournaments Promos
290980,Monkey.D.Luffy,P-001w,Promo,stp,Store Tournaments Promos
290981,"Eustass""Captain""Kid",P-003,Promo,stp,Store Tournaments Promos
290982,"Eustass""Captain""Kid",P-003f,Promo,stp,Store Tournaments Promos
290983,"Eustass""Captain""Kid",P-003w,Promo,stp,Store Tournaments Promos
291734,Roronoa Zoro,P-045w,Promo,stp,Store Tournaments Promos
291735,"Eustass""Captain""Kid",P-067w,Promo,stp,Store Tournaments Promos
295251,Monkey.D.Luffy,P-L,Promo,stp,Store Tournaments Promos
306528,Perona,OP06-093,Promo,stp,Store Tournaments Promos
315174,Nekomamushi,OP06-110,Promo,stp,Store Tournaments Promos
315175,Nekomamushi,OP06-110-o,Promo,stp,Store Tournaments Promos
315176,Nekomamushi,OP06-110-of,Promo,stp,Store Tournaments Promos
315177,Nekomamushi,OP06-110-ow,Promo,stp,Store Tournaments Promos
315178,Nekomamushi,OP06-110-f,Promo,stp,Store Tournaments Promos
315179,Nekomamushi,OP06-110-w,Promo,stp,Store Tournaments Promos
315180,Mr.1 (Daz.Bonez),OP02-063,Promo,stp,Store Tournaments Promos
315181,Mr.1 (Daz.Bonez),OP02-063-o,Promo,stp,Store Tournaments Promos
315182,Mr.1 (Daz.Bonez),OP02-063-of,Promo,stp,Store Tournaments Promos
315183,Mr.1 (Daz.Bonez),OP02-063-ow,Promo,stp,Store Tournaments Promos
315184,Mr.1 (Daz.Bonez),OP02-063-f,Promo,stp,Store Tournaments Promos
315185,Mr.1 (Daz.Bonez),OP02-063-w,Promo,stp,Store Tournaments Promos
315186,Tony Tony.Chopper,OP01-015,Promo,stp,Store Tournaments Promos
315187,Tony Tony.Chopper,OP01-015-o,Promo,stp,Store Tournaments Promos
315188,Tony Tony.Chopper,OP01-015-of,Promo,stp,Store Tournaments Promos
315189,Tony Tony.Chopper,OP01-015-ow,Promo,stp,Store Tournaments Promos
315190,Tony Tony.Chopper,OP01-015-f,Promo,stp,Store Tournaments Promos
315191,Tony Tony.Chopper,OP01-015-w,Promo,stp,Store Tournaments Promos
315192,Monkey.D.Luffy,OP07-091,Promo,stp,Store Tournaments Promos
315193,Monkey.D.Luffy,OP07-091-o,Promo,stp,Store Tournaments Promos
315194,Monkey.D.Luffy,OP07-091-of,Promo,stp,Store Tournaments Promos
315195,Monkey.D.Luffy,OP07-091-ow,Promo,stp,Store Tournaments Promos
315196,Monkey.D.Luffy,OP07-091-f,Promo,stp,Store Tournaments Promos
315197,Monkey.D.Luffy,OP07-091-w,Promo,stp,Store Tournaments Promos
315214,Perona,OP06-093s,Promo,stp,Store Tournaments Promos
315215,Nefeltari Vivi,OP05-086,Promo,stp,Store Tournaments Promos
315216,Rebecca,OP05-091,Promo,stp,Store Tournaments Promos
315217,Shirahoshi,OP03-116,Promo,stp,Store Tournaments Promos
245364,Shanks,ST05-001,Leader,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245365,Ain,ST05-002,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245366,Ann,ST05-003,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245367,Uta,ST05-004,Super Rare,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245368,Carina,ST05-005,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245369,Gild Tesoro,ST05-006,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245370,Gordon,ST05-007,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245371,Shiki,ST05-008,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245372,Scarlet,ST05-009,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245373,Zephyr,ST05-010,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245374,Douglas Bullet,ST05-011,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245375,Baccarat,ST05-012,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245376,Bins,ST05-013,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245377,Buena Festa,ST05-014,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245378,Dr. Indigo,ST05-015,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245379,Lion's Threat Imperial Earth Bind,ST05-016,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
245380,Union Armada,ST05-017,Common,st-05,ST-05: Starter Deck ONE PIECE FILM edition
250454,Fullbody,ST06-009,Common,st-06,ST-06: Starter Deck Absolute Justice
250456,Great Eruption,ST06-015,Common,st-06,ST-06: Starter Deck Absolute Justice
250458,Helmeppo,ST06-010,Common,st-06,ST-06: Starter Deck Absolute Justice
250459,Hina,ST06-008,Common,st-06,ST-06: Starter Deck Absolute Justice
250461,Jango,ST06-003,Common,st-06,ST-06: Starter Deck Absolute Justice
250463,Koby,ST06-002,Common,st-06,ST-06: Starter Deck Absolute Justice
250464,Momonga,ST06-011,Common,st-06,ST-06: Starter Deck Absolute Justice
250466,Monkey.D.Garp,ST06-012,Super Rare,st-06,ST-06: Starter Deck Absolute Justice
250467,Navy HQ,ST06-017,Common,st-06,ST-06: Starter Deck Absolute Justice
250469,Sakazuki,ST06-001,Leader,st-06,ST-06: Starter Deck Absolute Justice
250471,Sengoku,ST06-005,Common,st-06,ST-06: Starter Deck Absolute Justice
250472,Shockwave,ST06-014,Common,st-06,ST-06: Starter Deck Absolute Justice
250473,Smoker,ST06-004,Super Rare,st-06,ST-06: Starter Deck Absolute Justice
250475,T-Bone,ST06-013,Common,st-06,ST-06: Starter Deck Absolute Justice
250477,Tashigi,ST06-006,Common,st-06,ST-06: Starter Deck Absolute Justice
250478,Tsuru,ST06-007,Common,st-06,ST-06: Starter Deck Absolute Justice
250480,White Out,ST06-016,Common,st-06,ST-06: Starter Deck Absolute Justice
244699,DON!!,OP-02,DON!!,op-02,OP-02: Paramount War
244700,Edward.Newgate,OP02-001,Leader,op-02,OP-02: Paramount War
244701,Edward.Newgate,OP02-001a,Alternate Art,op-02,OP-02: Paramount War
244702,Monkey.D.Garp,OP02-002,Leader,op-02,OP-02: Paramount War
244703,Monkey.D.Garp,OP02-002a,Alternate Art,op-02,OP-02: Paramount War
244704,Atmos,OP02-003,Common,op-02,OP-02: Paramount War
244705,Edward.Newgate,OP02-004,Super Rare,op-02,OP-02: Paramount War
244706,Edward.Newgate,OP02-004a,Alternate Art,op-02,OP-02: Paramount War
244707,Curly.Dadan,OP02-005,Uncommon,op-02,OP-02: Paramount War
244708,Kingdew,OP02-006,Common,op-02,OP-02: Paramount War
