id,Card_id,Collector_code,Card_name,Expansion_code,Rarity,User_id,User_name,User_country,Quantity,Price
281759015,244496,OP01-016a,Nami,op-01,Alternate Art,100375,Tier 1 Games,US,1,225.91
246997975,244496,OP01-016a,Nami,op-01,Alternate Art,38370,EronsBazaar,IT,1,233.6
234229627,244496,OP01-016a,Nami,op-01,Alternate Art,74378,Mickey Singh Cards,CA,2,236.46
300897091,244496,OP01-016a,Nami,op-01,Alternate Art,62006,Topdeck Hero,CA,1,274.66
236474627,244496,OP01-016a,Nami,op-01,Alternate Art,41874,Il Labirinto Mtg Store,IT,1,1522.63
300658037,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,149296,Fun Gs collections,US,1,27.42
273466077,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,48690,Guiropa,ES,1,29.45
298212063,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,48389,Distritozero,ES,1,29.61
283226878,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,111066,ModernGames,IT,1,29.61
295191256,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,45031,Aincard Trieste,IT,1,29.61
298372855,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,52835,Pool4you,ES,1,29.72
299573407,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,295514,UrzasConsulting,IT,1,32.07
295526322,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,66624,BlackLotusCardstore,IT,1,32.08
226475566,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,74219,Gabgenqc,CA,1,32.87
300707448,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,30639,Jokerslair,IT,1,35.56
266636716,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,157356,Quintamarcha,ES,1,35.57
270921494,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,52835,Pool4you,ES,1,35.57
280006301,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,52835,Pool4you,ES,1,35.57
300707456,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,30639,Jokerslair,IT,1,38.05
248650445,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,177765,Dyocaru,IT,1,63.97
285158572,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,779,Cardshopaolo,IT,1,116.65
284600162,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,86502,ChimeraTrading,IT,1,141.16
282083425,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,166643,Lone Star PokeVault,US,1,200.7
282083470,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,166643,Lone Star PokeVault,US,1,200.7
300821065,244510,OP01-024a,Monkey.D.Luffy,op-01,Alternate Art,295514,UrzasConsulting,IT,1,11719.25
299560025,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,36,Magic Planet,IT,1,72.74
252942362,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,206523,WeatherlightGames,PT,1,73.08
299573391,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,295514,UrzasConsulting,IT,1,73.09
300409221,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,38370,EronsBazaar,IT,1,73.1
233857883,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,148842,ShopponiStore,IT,1,73.19
300654242,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,149296,Fun Gs collections,US,1,73.37
278957810,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,201431,BlackDragonIT,IT,1,74.47
275620944,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,242109,Diadem Hobbies,CA,4,75.01
291076606,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,25843,Top Game Fucecchio,IT,1,76.84
285338093,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,184095,GoblinTown,IT,1,81.53
295505138,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,52835,Pool4you,ES,1,82.57
265701381,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,5173,DailyTrading,IT,1,82.69
297075944,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,21929,Galactus Roma,IT,2,87.37
266763905,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,25843,Top Game Fucecchio,IT,2,94.4
251165662,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,222013,HHandsomeRRustyy,IT,1,99.73
288271954,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,269513,Carta Magna,IT,1,147.08
266636461,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,157356,Quintamarcha,ES,1,152.82
297384490,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,71461,Good Games,AU,1,176.99
290430077,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,240255,Jpesan18,ES,1,182.19
266637182,244513,OP01-025a,Roronoa Zoro,op-01,Alternate Art,157356,Quintamarcha,ES,3,205.61
295405265,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,227028,Hotsaucegames,US,1,60.61
294276919,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,71461,Good Games,AU,1,81.69
299562436,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,295514,UrzasConsulting,IT,1,88.52
295191248,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,45031,Aincard Trieste,IT,1,88.54
246830760,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,38370,EronsBazaar,IT,1,99.64
295191254,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,45031,Aincard Trieste,IT,1,100.12
284068025,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,21929,Galactus Roma,IT,2,107.27
245206989,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,104054,Jonny T s Corner,US,1,110.92
266637958,244528,OP01-031a,Kouzuki Oden,op-01,Alternate Art,157356,Quintamarcha,ES,1,117.7
294818267,244542,OP01-034a,Inuarashi,op-01,Alternate Art,149296,Fun Gs collections,US,1,3.41
248833289,244542,OP01-034a,Inuarashi,op-01,Alternate Art,46574,Magic Store Foil,IT,1,3.6
280583251,244542,OP01-034a,Inuarashi,op-01,Alternate Art,14263,CerberusTCG,IT,3,3.62
265550705,244542,OP01-034a,Inuarashi,op-01,Alternate Art,56,Oblivionmtg,IT,2,3.63
237015685,244542,OP01-034a,Inuarashi,op-01,Alternate Art,48675,Iltempiodikronos,IT,4,4.81
300892571,244542,OP01-034a,Inuarashi,op-01,Alternate Art,66624,BlackLotusCardstore,IT,1,4.81
248640261,244542,OP01-034a,Inuarashi,op-01,Alternate Art,177765,Dyocaru,IT,1,7.19
298688438,244542,OP01-034a,Inuarashi,op-01,Alternate Art,52691,Ironmangr,GR,1,11.89
292998741,244549,OP01-040a,Kin'emon,op-01,Alternate Art,266544,DominoCity,IT,1,17.04
272672817,244549,OP01-040a,Kin'emon,op-01,Alternate Art,55848,Homelands,ES,1,17.19
271582108,244549,OP01-040a,Kin'emon,op-01,Alternate Art,78578,FREAK CORP,ES,1,17.54
299562422,244549,OP01-040a,Kin'emon,op-01,Alternate Art,295514,UrzasConsulting,IT,1,17.77
293274919,244549,OP01-040a,Kin'emon,op-01,Alternate Art,46574,Magic Store Foil,IT,1,17.79
266638274,244549,OP01-040a,Kin'emon,op-01,Alternate Art,157356,Quintamarcha,ES,1,17.8
251023910,244549,OP01-040a,Kin'emon,op-01,Alternate Art,104611,Mryusei97-1,IT,2,17.94
251093486,244549,OP01-040a,Kin'emon,op-01,Alternate Art,48675,Iltempiodikronos,IT,1,20.22
237662400,244549,OP01-040a,Kin'emon,op-01,Alternate Art,149296,Fun Gs collections,US,1,28.44
257835794,244549,OP01-040a,Kin'emon,op-01,Alternate Art,5621,Card Universe,IT,1,34.97
270311084,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,229963,Tangerine-Cards,IT,2,35.23
252938465,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,206523,WeatherlightGames,PT,3,37.95
279976825,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,54646,Hunter-games,IT,1,37.96
299562437,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,295514,UrzasConsulting,IT,1,41.57
255416790,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,69525,Piombo 10,IT,1,41.58
298430607,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,177836,Trading Card Buyer,US,1,48.66
300984567,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,236649,NerdRageGaming,US,1,50.11
258010653,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,52835,Pool4you,ES,1,53.3
300408495,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,111066,ModernGames,IT,1,59.14
293675790,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,30639,Jokerslair,IT,2,59.27
289280561,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,227028,Hotsaucegames,US,1,60.61
297384495,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,71461,Good Games,AU,2,73.98
248083567,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,34130,PowerNine 2019,IT,1,82.67
244116508,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,108080,OPSSMARKET,IT,1,82.69
273507582,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,213574,RKards,IT,1,116.65
265752013,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,22845,Mannorath,IT,1,175.17
266638082,244557,OP01-047a,Trafalgar Law,op-01,Alternate Art,157356,Quintamarcha,ES,3,210.3
270440632,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,92176,SpellCastGames,US,3,2.6
299562471,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,295514,UrzasConsulting,IT,1,2.92
233857714,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,148842,ShopponiStore,IT,3,2.92
298862820,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,10916,Fire and Dice,IT,1,2.92
292934979,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,40620,AM Giochi e Fumetti,IT,1,2.93
296040558,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,55848,Homelands,ES,1,3.01
296571581,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,14263,CerberusTCG,IT,3,3.5
279260090,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,779,Cardshopaolo,IT,2,3.51
280583238,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,14263,CerberusTCG,IT,2,3.62
258541921,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,69525,Piombo 10,IT,3,3.63
273546304,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,5621,Card Universe,IT,3,3.88
300965250,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,21929,Galactus Roma,IT,2,3.92
287471875,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,2,3.93
263472457,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,5893,Gamic,IT,1,4.23
266763936,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,25843,Top Game Fucecchio,IT,1,4.58
272763424,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,1515,MagicTime IT,IT,1,4.8
265550953,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,56,Oblivionmtg,IT,2,4.81
246924883,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,85328,FirstPick,IT,2,5.75
277158522,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,52835,Pool4you,ES,1,7.11
232075852,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,114554,Onepiecerob,IT,2,7.19
248819125,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,78578,FREAK CORP,ES,2,7.23
237015674,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,48675,Iltempiodikronos,IT,3,7.77
281112217,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,166643,Lone Star PokeVault,US,2,8.43
278710708,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,177765,Dyocaru,IT,1,16.63
298688430,244559,OP01-048b,Nekomamushi,op-01,Alternate Art,52691,Ironmangr,GR,1,17.81
243164594,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,148842,ShopponiStore,IT,1,41.44
295266831,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,229963,Tangerine-Cards,IT,1,45.1
246940519,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,38370,EronsBazaar,IT,1,46.85
267346336,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,25843,Top Game Fucecchio,IT,2,47.41
290628050,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,107603,AthensCollectibles,GR,2,47.43
296857385,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,21929,Galactus Roma,IT,1,51.08
283613447,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,100375,Tier 1 Games,US,1,56.41
253947246,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,227028,Hotsaucegames,US,3,57.61
300493325,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,111066,ModernGames,IT,1,59.16
294080868,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,30639,Jokerslair,IT,1,59.26
296481113,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,17803,TheSideralWolf,IT,1,59.28
279944798,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,39340,Magicianscirclets,IT,1,65.13
270696239,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,52835,Pool4you,ES,1,69.78
270696238,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,52835,Pool4you,ES,1,69.79
258271133,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,3972,TolarianAcademy,IT,1,70.93
271720199,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,78578,FREAK CORP,ES,2,71.14
300658980,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,71461,Good Games,AU,1,78.57
266638180,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,157356,Quintamarcha,ES,1,82.68
297030518,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,148842,ShopponiStore,IT,1,82.68
266636232,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,157356,Quintamarcha,ES,1,82.68
284068083,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,21929,Galactus Roma,IT,3,94.39
281991317,244563,OP01-051a,"Eustass""Captain""Kid",op-01,Alternate Art,11531,Il Covo del Nerd,IT,1,117.8
300468436,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,54646,Hunter-games,IT,1,234.77
295493102,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,62829,Pot-of-Demons,IT,1,240.74
299490408,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,17803,TheSideralWolf,IT,1,293.42
230911502,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,74219,Gabgenqc,CA,1,331.0
296542590,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,125523,CarrettodiCarta,IT,1,349.7
272621584,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,779,Cardshopaolo,IT,1,467.85
276893573,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,48690,Guiropa,ES,1,492.43
279949170,244573,OP01-060a,Donquixote Doflamingo,op-01,Alternate Art,14263,CerberusTCG,IT,1,527.54
285690301,244575,OP01-061a,Kaido,op-01,Alternate Art,149296,Fun Gs collections,US,2,68.69
226475844,244575,OP01-061a,Kaido,op-01,Alternate Art,74219,Gabgenqc,CA,1,86.32
299573441,244575,OP01-061a,Kaido,op-01,Alternate Art,295514,UrzasConsulting,IT,1,88.54
295272623,244575,OP01-061a,Kaido,op-01,Alternate Art,269513,Carta Magna,IT,1,88.55
273235584,244575,OP01-061a,Kaido,op-01,Alternate Art,229963,Tangerine-Cards,IT,1,90.9
293192342,244575,OP01-061a,Kaido,op-01,Alternate Art,49706,LevelUp WeHaveFun,IT,1,106.05
273475222,244575,OP01-061a,Kaido,op-01,Alternate Art,48383,Timetwistergames,IT,1,106.11
293187030,244575,OP01-061a,Kaido,op-01,Alternate Art,46574,Magic Store Foil,IT,1,129.51
257835707,244575,OP01-061a,Kaido,op-01,Alternate Art,5621,Card Universe,IT,1,129.52
247086083,244575,OP01-061a,Kaido,op-01,Alternate Art,38370,EronsBazaar,IT,1,139.01
235994281,244575,OP01-061a,Kaido,op-01,Alternate Art,177765,Dyocaru,IT,1,433.9
285662907,244577,OP01-062a,Crocodile,op-01,Alternate Art,149296,Fun Gs collections,US,1,79.68
279429560,244577,OP01-062a,Crocodile,op-01,Alternate Art,92176,SpellCastGames,US,1,97.69
300073890,244577,OP01-062a,Crocodile,op-01,Alternate Art,89,Meg,IT,1,100.25
236549678,244577,OP01-062a,Crocodile,op-01,Alternate Art,74455,Illustrious Card and Games,US,1,100.66
226475848,244577,OP01-062a,Crocodile,op-01,Alternate Art,74219,Gabgenqc,CA,1,101.36
299573442,244577,OP01-062a,Crocodile,op-01,Alternate Art,295514,UrzasConsulting,IT,1,106.1
266763951,244577,OP01-062a,Crocodile,op-01,Alternate Art,25843,Top Game Fucecchio,IT,2,106.11
270283710,244577,OP01-062a,Crocodile,op-01,Alternate Art,36,Magic Planet,IT,1,109.62
273420321,244577,OP01-062a,Crocodile,op-01,Alternate Art,25843,Top Game Fucecchio,IT,1,116.65
293274961,244577,OP01-062a,Crocodile,op-01,Alternate Art,46574,Magic Store Foil,IT,1,117.78
294080817,244577,OP01-062a,Crocodile,op-01,Alternate Art,30639,Jokerslair,IT,1,117.79
266637908,244577,OP01-062a,Crocodile,op-01,Alternate Art,157356,Quintamarcha,ES,1,117.8
266637608,244577,OP01-062a,Crocodile,op-01,Alternate Art,157356,Quintamarcha,ES,1,117.8
248407073,244577,OP01-062a,Crocodile,op-01,Alternate Art,5893,Gamic,IT,1,117.81
279257760,244577,OP01-062a,Crocodile,op-01,Alternate Art,779,Cardshopaolo,IT,1,140.06
246885499,244577,OP01-062a,Crocodile,op-01,Alternate Art,38370,EronsBazaar,IT,1,140.19
240688154,244577,OP01-062a,Crocodile,op-01,Alternate Art,68774,It s Time to Duel - Anto,IT,1,234.88
272621541,244577,OP01-062a,Crocodile,op-01,Alternate Art,779,Cardshopaolo,IT,1,292.25
284312689,244581,OP01-067a,Crocodile,op-01,Alternate Art,149296,Fun Gs collections,US,1,9.66
300409227,244581,OP01-067a,Crocodile,op-01,Alternate Art,38370,EronsBazaar,IT,3,10.59
285206165,244581,OP01-067a,Crocodile,op-01,Alternate Art,36,Magic Planet,IT,4,10.6
299575557,244581,OP01-067a,Crocodile,op-01,Alternate Art,295514,UrzasConsulting,IT,1,11.83
299840524,244581,OP01-067a,Crocodile,op-01,Alternate Art,68689,MagicHistory-PERUGIA,IT,1,11.84
233857289,244581,OP01-067a,Crocodile,op-01,Alternate Art,148842,ShopponiStore,IT,1,11.85
250186580,244581,OP01-067a,Crocodile,op-01,Alternate Art,48675,Iltempiodikronos,IT,3,11.89
294320804,244581,OP01-067a,Crocodile,op-01,Alternate Art,104611,Mryusei97-1,IT,4,12.88
283537662,244581,OP01-067a,Crocodile,op-01,Alternate Art,229963,Tangerine-Cards,IT,1,14.29
283317530,244581,OP01-067a,Crocodile,op-01,Alternate Art,779,Cardshopaolo,IT,1,15.11
226475864,244581,OP01-067a,Crocodile,op-01,Alternate Art,74219,Gabgenqc,CA,1,15.24
295191236,244581,OP01-067a,Crocodile,op-01,Alternate Art,45031,Aincard Trieste,IT,2,17.8
296641479,244581,OP01-067a,Crocodile,op-01,Alternate Art,69525,Piombo 10,IT,1,17.81
250175493,244581,OP01-067a,Crocodile,op-01,Alternate Art,3972,TolarianAcademy,IT,1,20.16
296857387,244581,OP01-067a,Crocodile,op-01,Alternate Art,21929,Galactus Roma,IT,1,21.38
266295096,244581,OP01-067a,Crocodile,op-01,Alternate Art,55848,Homelands,ES,1,23.41
253921634,244581,OP01-067a,Crocodile,op-01,Alternate Art,30639,Jokerslair,IT,1,23.61
231151953,244581,OP01-067a,Crocodile,op-01,Alternate Art,114554,Onepiecerob,IT,2,23.73
257824145,244581,OP01-067a,Crocodile,op-01,Alternate Art,5621,Card Universe,IT,1,25.05
284600161,244581,OP01-067a,Crocodile,op-01,Alternate Art,86502,ChimeraTrading,IT,1,70.92
296542889,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,125523,CarrettodiCarta,IT,1,27.04
288405208,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,176479,ProjectCardz,IT,1,29.58
299575553,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,295514,UrzasConsulting,IT,1,29.59
294238937,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,10916,Fire and Dice,IT,2,29.61
266763938,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,25843,Top Game Fucecchio,IT,1,29.62
293274938,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,46574,Magic Store Foil,IT,1,29.71
272694792,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,11531,Il Covo del Nerd,IT,1,29.71
295564401,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,55848,Homelands,ES,1,30.89
289134374,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,69525,Piombo 10,IT,1,32.08
294320949,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,104611,Mryusei97-1,IT,1,35.04
297855724,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,71461,Good Games,AU,1,45.67
293257478,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,61582,GradedStoreRusso,IT,1,46.26
257834557,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,5621,Card Universe,IT,1,47.44
248711017,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,30639,Jokerslair,IT,1,65.12
246885505,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,38370,EronsBazaar,IT,1,74.92
250267715,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,3972,TolarianAcademy,IT,2,76.78
284600149,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,86502,ChimeraTrading,IT,1,94.33
266637313,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,157356,Quintamarcha,ES,3,94.4
222292608,244585,OP01-070a,Dracule Mihawk,op-01,Alternate Art,63704,Pant anastaso,GR,1,158.79
298511525,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,188042,TOPGAMESSRLS-CECINA,IT,1,33.23
298052743,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,69248,Kingtoy,IT,1,37.66
300836458,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,149296,Fun Gs collections,US,2,40.54
295215106,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,66624,BlackLotusCardstore,IT,1,43.32
284024407,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,48383,Timetwistergames,IT,2,47.4
299575596,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,295514,UrzasConsulting,IT,1,47.4
273309522,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,71461,Good Games,AU,3,53.46
278026065,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,81,Laconteacag,IT,1,54.69
266638115,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,157356,Quintamarcha,ES,1,56.88
293274927,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,46574,Magic Store Foil,IT,1,59.27
248407077,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,5893,Gamic,IT,1,59.28
271777242,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,52835,Pool4you,ES,1,65.12
293675991,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,30639,Jokerslair,IT,3,70.98
284600150,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,86502,ChimeraTrading,IT,1,106.04
226475876,244603,OP01-073a,Donquixote Doflamingo,op-01,Alternate Art,74219,Gabgenqc,CA,1,119.23
296433153,244609,OP01-077b,Perona,op-01,Alternate Art,242109,Diadem Hobbies,CA,1,26.14
285690239,244609,OP01-077b,Perona,op-01,Alternate Art,149296,Fun Gs collections,US,2,27.42
300989863,244609,OP01-077b,Perona,op-01,Alternate Art,206523,WeatherlightGames,PT,1,28.57
280389933,244609,OP01-077b,Perona,op-01,Alternate Art,779,Cardshopaolo,IT,3,29.26
300061319,244609,OP01-077b,Perona,op-01,Alternate Art,111066,ModernGames,IT,1,29.72
